date,spx,vix_close,mquslva,lev_active,mq_ret
2009-06-01,942.87,30.04,54.429915298394384,1.210235131396957,0.03098225796123953
2009-06-02,944.74,29.63,54.546239849860136,1.210235131396957,0.0021371437164294143
2009-06-03,931.76,31.02,53.62490902932178,1.210235131396957,-0.016890821861861385
2009-06-04,942.46,30.18,54.356073188313644,1.210235131396957,0.01363478600200642
2009-06-05,940.09,29.62,54.17634504048232,1.1816340310600943,-0.003306496170329744
2009-06-08,939.14,29.77,54.097583003328,1.1816340310600943,-0.0014538086150970605
2009-06-09,942.43,28.27,54.307470155588966,1.1816340310600943,0.003879787979585971
2009-06-10,939.15,28.46,54.07002510251166,1.1816340310600943,-0.004372235576377238
2009-06-11,944.89,28.11,54.44647803679118,1.1816340310600943,0.006962322165854564
2009-06-12,946.21,28.15,54.52221364503308,1.2433392539964476,0.0013910102356065987
2009-06-15,923.72,30.81,52.89639486007095,1.2433392539964476,-0.02981938326178431
2009-06-16,911.97,32.68,52.04567702948923,1.2433392539964476,-0.016082718545038295
2009-06-17,910.71,31.54,51.94237197932468,1.2433392539964476,-0.0019848920421575264
2009-06-18,918.37,30.03,52.47170043951237,1.2433392539964476,0.010190687102205984
2009-06-19,921.23,27.99,52.66085878671699,1.250446588067167,0.003604959351806923
2009-06-22,893.04,31.17,50.63172703347381,1.250446588067167,-0.03853206726957157
2009-06-23,895.1,30.58,50.76420643211574,1.250446588067167,0.0026165293266483067
2009-06-24,900.94,29.05,51.16476225409706,1.250446588067167,0.007890516766315688
2009-06-25,920.26,26.36,52.52303335601526,1.250446588067167,0.02654700309507308
2009-06-26,918.9,25.93,52.41190121863245,1.349787890474354,-0.0021158743180258546
2009-06-29,927.23,25.35,53.03855586030115,1.349787890474354,0.011956342492798713
2009-06-30,919.32,26.35,52.412993288408614,1.349787890474354,-0.01179448726960467
2009-07-01,923.33,26.22,52.70692167062603,1.349787890474354,0.005607929709338367
2009-07-02,896.42,27.95,50.61874497240605,1.2522361359570662,-0.03961864271393683
2009-07-06,898.72,29.0,50.76780786368686,1.2522361359570662,0.00294481602343304
2009-07-07,881.03,30.85,49.50284792753083,1.2522361359570662,-0.024916575865408536
2009-07-08,879.56,31.3,49.386145884483355,1.2522361359570662,-0.0023574813961878263
2009-07-09,882.68,29.78,49.59227594992347,1.2522361359570662,0.004173843934334684
2009-07-10,879.13,29.02,49.32921769204617,1.2060647829083389,-0.005304419949246267
2009-07-13,901.05,26.31,50.79967631536157,1.2060647829083389,0.029809080543203054
2009-07-14,905.84,25.02,51.11203529481474,1.2060647829083389,0.006148837986959909
2009-07-15,932.68,25.89,52.92513357397489,1.2060647829083389,0.035473020565551315
2009-07-16,940.74,25.42,53.46284763243588,1.2060647829083389,0.010159899884039286
2009-07-17,940.38,24.34,53.424131945919044,1.437962202136401,-0.0007241605756395742
2009-07-20,951.13,24.4,54.28681957720494,1.437962202136401,0.016147901704031437
2009-07-21,954.58,23.87,54.55421666429915,1.437962202136401,0.004925635525837604
2009-07-22,954.07,23.47,54.49647165582837,1.437962202136401,-0.0010584884542675747
2009-07-23,976.29,23.43,56.305725552967345,1.437962202136401,0.03319946855578647
2009-07-24,979.26,23.09,56.53569124081638,1.5158077089649198,0.004084232741707729
2009-07-27,982.18,24.28,56.77429449161272,1.5158077089649198,0.004220400344624939
2009-07-28,979.62,25.01,56.532982552044295,1.5158077089649198,-0.004250373196695074
2009-07-29,975.15,25.61,56.12503364631928,1.5158077089649198,-0.007216122116845048
2009-07-30,986.75,25.4,57.12023994022751,1.5158077089649198,0.017731950063133654
2009-07-31,987.48,25.92,57.167186907516275,1.3503086419753083,0.0008218972353387992
2009-08-03,1002.63,25.56,58.3354983258083,1.3503086419753083,0.020436748447708073
2009-08-04,1005.65,24.89,58.5564403285389,1.3503086419753083,0.003787436622151179
2009-08-05,1002.72,24.9,58.30968496033222,1.3503086419753083,-0.004213974873168718
2009-08-06,997.08,25.67,57.85050314381115,1.3503086419753083,-0.007874880765235692
2009-08-07,1010.48,24.76,58.88413698675878,1.4135702746365104,0.017867326760808277
2009-08-10,1007.1,24.99,58.588795084004744,1.4135702746365104,-0.005015644583879285
2009-08-11,994.35,25.99,57.523458062565425,1.4135702746365104,-0.018183289482431482
2009-08-12,1005.81,25.45,58.44407688156844,1.4135702746365104,0.016004232881856817
2009-08-13,1012.73,24.71,58.99567628258646,1.4135702746365104,0.00943807192191239
2009-08-14,1004.09,24.27,58.26725332573547,1.442109600329625,-0.012347056644657807
2009-08-17,979.73,27.89,56.21173486365356,1.442109600329625,-0.03527742161777902
2009-08-18,989.67,26.18,57.01783448949216,1.442109600329625,0.014340415356221749
2009-08-19,996.46,26.26,57.56539974491136,1.442109600329625,0.009603403221497608
2009-08-20,1007.37,25.09,58.4575818456448,1.442109600329625,0.015498582563257635
2009-08-21,1026.13,25.01,60.01052619638951,1.3994402239104358,0.026565319702159532
2009-08-24,1025.57,25.14,59.947552476458036,1.3994402239104358,-0.0010493778995604164
2009-08-25,1028.0,24.92,60.12920589333034,1.3994402239104358,0.0030302057276424
2009-08-26,1028.12,24.95,60.12185276100619,1.3994402239104358,-0.00012228886470246785
2009-08-27,1030.98,24.68,60.33872925073586,1.3994402239104358,0.0036072822072163347
2009-08-28,1028.93,24.76,60.15359230615651,1.4135702746365104,-0.003068293729057716
2009-08-31,1020.62,26.01,59.4495655061027,1.4135702746365104,-0.011703819723194767
2009-09-01,998.04,29.15,57.57328455416578,1.4135702746365104,-0.031560885869625084
2009-09-02,994.75,28.9,57.288463230447206,1.4135702746365104,-0.004947109165721003
2009-09-03,1003.24,27.1,57.963162107040255,1.4135702746365104,0.011777220727304477
2009-09-04,1016.4,25.26,59.021289907978236,1.3855898653998415,0.018255177296641296
2009-09-08,1025.39,25.62,59.72786118476472,1.3855898653998415,0.011971464498456664
2009-09-09,1033.37,24.32,60.35495727969121,1.3855898653998415,0.010499222347617578
2009-09-10,1044.14,23.55,61.20939703229556,1.3855898653998415,0.01415691090037203
2009-09-11,1042.73,24.15,61.07748524131495,1.4492753623188406,-0.002155090515121564
2009-09-14,1049.34,23.86,61.62080386543737,1.4492753623188406,0.008895563102766442
2009-09-15,1052.63,23.42,61.8828363870019,1.4492753623188406,0.004252338579300934
2009-09-16,1068.76,23.69,63.23908686301654,1.4492753623188406,0.02191642392622306
2009-09-17,1065.49,23.65,62.94023076412232,1.4492753623188406,-0.004725813001404929
2009-09-18,1068.3,23.92,63.1624456982535,1.463210702341137,0.0035305706927570646
2009-09-21,1064.66,24.06,62.82902303879241,1.463210702341137,-0.00527881173338276
2009-09-22,1071.66,23.08,63.41504060049701,1.463210702341137,0.009327179277366414
2009-09-23,1060.87,23.49,62.46219382190188,1.463210702341137,-0.015025564433489572
2009-09-24,1050.78,24.95,61.57461063216938,1.463210702341137,-0.01420992660397517
2009-09-25,1044.38,25.61,61.00780177011419,1.3666536509176102,-0.009205236642764241
2009-09-28,1062.98,24.88,62.47551669125036,1.3666536509176102,0.024057823402107416
2009-09-29,1060.61,25.19,62.267547598940176,1.3666536509176102,-0.0033288094812877543
2009-09-30,1057.08,25.61,61.96677408526211,1.3666536509176102,-0.004830341410188918
2009-10-01,1029.85,28.27,59.76780563537775,1.3666536509176102,-0.03548625020980969
2009-10-02,1025.21,28.68,59.38294777294683,1.2203626220362622,-0.006439216871685056
2009-10-05,1040.46,26.84,60.44522358951245,1.2203626220362622,0.017888566607155963
2009-10-06,1054.72,25.7,61.44023189417807,1.2203626220362622,0.016461322261338254
2009-10-07,1057.58,24.68,61.627307016117136,1.2203626220362622,0.0030448309873128254
2009-10-08,1065.48,24.18,62.17280965538963,1.2203626220362622,0.008851638432453787
2009-10-09,1071.49,23.12,62.58435074444393,1.5138408304498268,0.006619309813009714
2009-10-12,1076.19,23.01,62.98120234519035,1.5138408304498268,0.006341067631538051
2009-10-13,1073.19,22.99,62.696573450119196,1.5138408304498268,-0.004519267407934475
2009-10-14,1092.02,22.86,64.34313054736548,1.5138408304498268,0.02626231397727441
2009-10-15,1096.56,21.72,64.72883062290835,1.5138408304498268,0.005994425080995076
2009-10-16,1087.68,21.43,63.91593822084888,1.6332244517032197,-0.012558428666742859
2009-10-19,1097.91,21.49,64.87771661501657,1.6332244517032197,0.015047551846058355
2009-10-20,1091.06,20.9,64.19628169396809,1.6332244517032197,-0.010503373987282957
2009-10-21,1081.4,22.22,63.24786628800937,1.6332244517032197,-0.014773681293255092
2009-10-22,1092.91,20.69,64.32750263621823,1.6332244517032197,0.017069925225501707
2009-10-23,1079.6,22.27,63.02784929899832,1.5716210148181409,-0.020203696458879306
2009-10-26,1066.95,24.31,61.84788573861467,1.5716210148181409,-0.01872130452660718
2009-10-27,1063.41,24.83,61.50644969105217,1.5716210148181409,-0.0055205775182923114
2009-10-28,1042.63,27.91,59.59870097407235,1.5716210148181409,-0.031017051489111592
2009-10-29,1066.11,24.76,61.68982380569502,1.5716210148181409,0.03508671829160154
2009-10-30,1036.19,30.69,58.94998544646894,1.1404366243075919,-0.0444131331588136
2009-11-02,1042.88,29.78,59.36901598933837,1.1404366243075919,0.007108238275138126
2009-11-03,1045.41,28.81,59.51814240671624,1.1404366243075919,0.0025118559722237103
2009-11-04,1046.5,27.72,59.573748178945465,1.1404366243075919,0.0009342659226365819
2009-11-05,1066.63,25.43,60.86543264915421,1.1404366243075919,0.021682108473833676
2009-11-06,1069.3,24.19,61.02367910224513,1.4468788755684165,0.002599939673527069
2009-11-09,1093.08,23.15,62.96945719278328,1.4468788755684165,0.03188562405878543
2009-11-10,1093.01,22.84,62.94527993674633,1.4468788755684165,-0.00038395211130576426
2009-11-11,1098.51,23.04,63.3852274453264,1.4468788755684165,0.006989364556360042
2009-11-12,1087.24,24.24,62.42587087110819,1.4468788755684165,-0.015135333781766583
2009-11-13,1093.48,23.36,62.926075730691544,1.4982876712328765,0.008012781441465758
2009-11-16,1109.3,22.89,64.27138291919854,1.4982876712328765,0.021379168697323404
2009-11-17,1110.32,22.41,64.34081262634787,1.4982876712328765,0.0010802584913507168
2009-11-18,1109.8,21.63,64.27652885582563,1.4982876712328765,-0.0009991134382395846
2009-11-19,1094.9,22.63,62.96443989292783,1.4982876712328765,-0.020413189483845077
2009-11-20,1091.38,22.19,62.64242284576677,1.5772870662460565,-0.005114268430063921
2009-11-23,1106.24,21.16,63.968512089827,1.5772870662460565,0.021169188288346304
2009-11-24,1105.65,20.47,63.89507321467968,1.5772870662460565,-0.0011480472618184668
2009-11-25,1110.63,20.48,64.32939987689215,1.5772870662460565,0.006797498466794114
2009-11-27,1091.49,24.85,62.56105307260127,1.4084507042253518,-0.027488936748593887
2009-11-30,1095.63,24.51,62.87733081207646,1.4084507042253518,0.005055505365425362
2009-12-01,1108.86,21.92,63.92868166764877,1.4084507042253518,0.01672066612869611
2009-12-02,1109.24,21.12,63.941208346062695,1.4084507042253518,0.00019594770433472333
2009-12-03,1099.92,22.46,63.16619401238296,1.4084507042253518,-0.012120733306840279
2009-12-04,1105.98,21.25,63.63824300241687,1.6470588235294117,0.007473127001151452
2009-12-07,1103.25,22.1,63.35946139129791,1.6470588235294117,-0.004380724513534577
2009-12-08,1091.94,23.69,62.26967876395341,1.6470588235294117,-0.01719999828619399
2009-12-09,1095.95,22.66,62.626700208037356,1.6470588235294117,0.005733471750148449
2009-12-10,1102.35,22.32,63.209327327423615,1.6470588235294117,0.00930317448389987
2009-12-11,1106.41,21.59,63.57284788293545,1.621120889300602,0.005751058757970903
2009-12-14,1114.11,21.15,64.27024610156629,1.621120889300602,0.010970064136737286
2009-12-15,1107.93,21.49,63.672247318649035,1.621120889300602,-0.009304442089302742
2009-12-16,1109.18,20.54,63.76883552121158,1.621120889300602,0.001516959218969632
2009-12-17,1096.08,22.51,62.5280004924621,1.621120889300602,-0.019458329740657258
2009-12-18,1102.47,21.68,63.0994363890689,1.6143911439114391,0.00913888005543513
2009-12-21,1114.05,20.49,64.14977840787512,1.6143911439114391,0.01664582251305448
2009-12-22,1118.02,19.54,64.49886647961154,1.6143911439114391,0.005441765823676963
2009-12-23,1120.59,19.71,64.71814808788885,1.6143911439114391,0.0033997746045138564
2009-12-24,1126.48,19.47,65.24717109799792,1.7976373908577299,0.008174260632282604
2009-12-28,1127.78,19.93,65.3607983046045,1.7976373908577299,0.0017414886299961505
2009-12-29,1126.2,20.01,65.17442130022619,1.7976373908577299,-0.002851510526382158
2009-12-30,1126.42,19.96,65.1756016959398,1.7976373908577299,1.8111334018591665e-05
2009-12-31,1115.1,21.68,63.97646992679654,1.6143911439114391,-0.018398476392093993
2010-01-04,1132.99,20.04,65.61356973893953,1.6143911439114391,0.025589092583823355
2010-01-05,1136.52,19.35,65.92317657388635,1.6143911439114391,0.0047186403083794605
2010-01-06,1137.14,19.16,65.96071676306467,1.6143911439114391,0.0005694535841462837
2010-01-07,1141.69,19.06,66.3662677801488,1.6143911439114391,0.006148371894455009
2010-01-08,1144.98,18.13,66.65435993271795,1.9305019305019304,0.004340942502952191
2010-01-11,1146.98,17.55,66.8558724196364,1.9305019305019304,0.0030232453979282215
2010-01-12,1136.22,18.25,65.62176570440886,1.9305019305019304,-0.018459211892133832
2010-01-13,1145.68,17.85,66.65361578966235,1.9305019305019304,0.015724204830169064
2010-01-14,1148.46,17.63,66.94259295823174,1.9305019305019304,0.0043355062609252235
2010-01-15,1136.03,17.91,65.520527630716,1.9542155220547177,-0.021243057143051334
2010-01-19,1150.23,17.58,67.0979576994289,1.9542155220547177,0.024075356621111807
2010-01-20,1138.04,18.68,65.68472476316163,1.9542155220547177,-0.021062234749349238
2010-01-21,1116.48,22.27,63.22982272698779,1.9542155220547177,-0.037374017247167136
2010-01-22,1091.76,27.31,60.471737431990725,1.281581838154522,-0.04362000676335693
2010-01-25,1096.78,25.41,60.811661110633906,1.281581838154522,0.005621199143243932
2010-01-26,1092.17,24.55,60.46756572204557,1.281581838154522,-0.005658378381776682
2010-01-27,1097.5,23.14,60.82932801300157,1.281581838154522,0.005982749373754061
2010-01-28,1084.53,23.73,59.89151902215523,1.281581838154522,-0.015417053278081492
2010-01-29,1073.87,24.62,59.12080695621571,1.421608448415922,-0.012868467497950902
2010-02-01,1089.19,22.59,60.302785910093185,1.421608448415922,0.019992605221928576
2010-02-02,1103.32,21.48,61.39753226934592,1.421608448415922,0.018154158928659053
2010-02-03,1097.28,21.6,60.90200993641842,1.421608448415922,-0.008070720672513151
2010-02-04,1063.11,26.08,58.188333199381304,1.421608448415922,-0.04455808174262542
2010-02-05,1066.19,26.11,58.4112143416461,1.3404825737265416,0.0038303407231325783
2010-02-08,1056.74,26.51,57.700947055445276,1.3404825737265416,-0.012159776067083437
2010-02-09,1070.52,26.0,58.693484352704495,1.3404825737265416,0.0172014039267931
2010-02-10,1068.13,25.4,58.50147821571382,1.3404825737265416,-0.0032713364883375125
2010-02-11,1078.47,23.96,59.2443224940575,1.3404825737265416,0.012697871934185496
2010-02-12,1075.51,22.73,59.00984791076057,1.539815222173339,-0.003957756176896927
2010-02-16,1094.87,22.25,60.62763174963784,1.539815222173339,0.027415489043859584
2010-02-17,1099.51,21.72,61.00493538080751,1.539815222173339,0.00622329489510248
2010-02-18,1106.75,20.63,61.6050373594309,1.539815222173339,0.009836941468381537
2010-02-19,1109.17,20.02,61.79383054348517,1.7482517482517483,0.003064573809975493
2010-02-22,1108.01,19.94,61.66063135796536,1.7482517482517483,-0.0021555418129659406
2010-02-23,1094.6,21.37,60.3357986094353,1.7482517482517483,-0.021485877120506026
2010-02-24,1105.24,20.27,61.341392049905366,1.7482517482517483,0.01666661358009798
2010-02-25,1102.94,20.1,61.098156396403816,1.7482517482517483,-0.0039652776921604025
2010-02-26,1104.49,19.5,61.22827752196759,1.7948717948717947,0.002129706250374467
2010-03-01,1115.71,19.26,62.324297034070256,1.7948717948717947,0.01790054459247918
2010-03-02,1118.31,19.06,62.56424339768745,1.7948717948717947,0.0038499650222452906
2010-03-03,1118.79,18.83,62.59162591542604,1.7948717948717947,0.0004376704048753437
2010-03-04,1122.97,18.72,62.990537366295015,1.7948717948717947,0.006373239950788101
2010-03-05,1138.7,17.42,64.55326584083976,2.0091848450057403,0.02480894019775302
2010-03-08,1138.5,17.79,64.5073602524924,2.0091848450057403,-0.0007111272799200257
2010-03-09,1140.45,17.92,64.70624000978317,2.0091848450057403,0.0030830552748140013
2010-03-10,1145.61,18.57,65.27127951151272,2.0091848450057403,0.008732380395524523
2010-03-11,1150.24,18.06,65.7779095958127,2.0091848450057403,0.007761914399282105
2010-03-12,1149.99,17.58,65.72562112587116,1.9908987485779295,-0.0007949244702794848
2010-03-15,1150.51,18.0,65.76138775556362,1.9908987485779295,0.0005441809309638851
2010-03-16,1159.46,17.69,66.75645344297473,1.9908987485779295,0.015131458160673163
2010-03-17,1166.21,16.91,67.5064159556777,1.9908987485779295,0.01123430730698745
2010-03-18,1165.83,16.62,67.43858703015222,1.9908987485779295,-0.0010047774654489052
2010-03-19,1159.9,16.97,66.7316434554023,2.0624631703005303,-0.010482775601953804
2010-03-22,1165.81,16.87,67.40858401017508,2.0624631703005303,0.010144221237787705
2010-03-23,1174.17,16.35,68.38097324943129,2.0624631703005303,0.01442530285326036
2010-03-24,1167.72,17.55,67.5813132699841,2.0624631703005303,-0.01169418833116511
2010-03-25,1165.73,18.4,67.31913977761249,2.0624631703005303,-0.0038793784803238256
2010-03-26,1166.59,17.77,67.39702618006737,1.9696117051209903,0.001156972633818129
2010-03-29,1173.22,17.59,68.12762560247272,1.9696117051209903,0.010840232333892225
2010-03-30,1173.27,17.13,68.10925943164023,1.9696117051209903,-0.0002695847781289312
2010-03-31,1169.43,17.59,67.64612497411935,1.9696117051209903,-0.0067998751034095304
2010-04-01,1178.1,17.47,68.61000896520623,2.003434459072696,0.014248916570692905
2010-04-05,1187.44,17.02,69.67522848761676,2.003434459072696,0.01552571612329523
2010-04-06,1189.44,16.23,69.88542640154105,2.003434459072696,0.003016824178217914
2010-04-07,1182.45,16.62,69.0376347456872,2.003434459072696,-0.012131165244420036
2010-04-08,1186.44,16.48,69.47966456950608,2.003434459072696,0.006402737078800235
2010-04-09,1194.37,16.14,70.38520176796146,2.168525402726146,0.013033125650016486
2010-04-12,1196.48,15.58,70.62829527101077,2.168525402726146,0.0034537587013066477
2010-04-13,1197.3,16.2,70.70662062118059,2.168525402726146,0.0011089797632702573
2010-04-14,1210.65,15.59,72.38958264623932,2.168525402726146,0.02380204300917447
2010-04-15,1211.67,15.89,72.49453496563166,2.168525402726146,0.0014498262810165152
2010-04-16,1192.13,18.36,69.93200270976563,1.906318082788671,-0.03534793701457474
2010-04-19,1197.52,17.34,70.51055589482225,1.906318082788671,0.008273081888670398
2010-04-20,1207.17,15.73,71.5693234978053,1.906318082788671,0.015015731893567287
2010-04-21,1205.94,16.32,71.40554707632451,1.906318082788671,-0.002288360619837481
2010-04-22,1208.67,16.47,71.6889929382831,1.906318082788671,0.003969521606712697
2010-04-23,1217.28,16.62,72.63770560926702,2.1058965102286398,0.013233728527901778
2010-04-26,1212.05,17.47,71.95362849264181,2.1058965102286398,-0.00941765865107304
2010-04-27,1183.71,22.81,68.384040946322,2.1058965102286398,-0.049609555780565626
2010-04-28,1191.36,21.08,69.28945209698935,2.1058965102286398,0.013240094298873866
2010-04-29,1206.78,18.44,71.15245638134434,2.1058965102286398,0.02688727112096677
2010-04-30,1186.69,22.05,68.631675089569,1.5873015873015872,-0.03542788850837583
2010-05-03,1202.26,20.19,70.03987514966231,1.5873015873015872,0.020518223666485216
2010-05-04,1173.6,23.84,67.36807790375686,1.5873015873015872,-0.03814680194955096
2010-05-05,1165.9,24.91,66.64573636211553,1.5873015873015872,-0.010722311874079161
2010-05-06,1128.15,32.8,63.199996526279946,1.5873015873015872,-0.0517023297201394
2010-05-07,1110.88,40.95,61.64484568449207,0.8547008547008546,-0.024606818469384183
2010-05-10,1159.73,28.84,63.94814018379342,0.8547008547008546,0.037363942982191534
2010-05-11,1155.79,28.32,63.748333628502685,0.8547008547008546,-0.003124509246343674
2010-05-12,1171.67,25.52,64.48286627398875,0.8547008547008546,0.011522381898899411
2010-05-13,1157.44,26.68,63.79927121517658,0.8547008547008546,-0.010601189095837744
2010-05-14,1135.68,31.24,62.760027768396334,1.1203585147247117,-0.01628926830958896
2010-05-17,1136.94,30.84,62.822196450974985,1.1203585147247117,0.000990577678010017
2010-05-18,1120.8,33.55,61.807176157873236,1.1203585147247117,-0.016157032871237688
2010-05-19,1115.05,35.32,61.43632329233431,1.1203585147247117,-0.006000158696648116
2010-05-20,1071.59,45.79,58.73808129517385,1.1203585147247117,-0.04391932740377927
2010-05-21,1087.69,40.1,59.711975962953744,0.8728179551122194,0.016580294185740082
2010-05-24,1073.65,38.32,59.0259231624343,0.8728179551122194,-0.01148936690598016
2010-05-25,1074.03,34.61,59.03099729194005,0.8728179551122194,8.596442433927705e-05
2010-05-26,1067.95,35.02,58.726166603348204,0.8728179551122194,-0.005163908837323005
2010-05-27,1103.06,29.68,60.39821041524347,0.8728179551122194,0.0284718705238958
2010-05-28,1089.41,32.07,59.732393473592296,1.091362644215778,-0.011023785921364625
2010-06-01,1070.71,35.54,58.59852394893094,1.091362644215778,-0.018982489378441447
2010-06-02,1098.38,30.17,60.23663089715119,1.091362644215778,0.027954747625518205
2010-06-03,1102.83,29.46,60.48797414232337,1.091362644215778,0.004172597992761533
2010-06-04,1064.88,35.48,58.20126479928055,0.9864712514092447,-0.03780436318899306
2010-06-07,1050.47,36.57,57.41057417854268,0.9864712514092447,-0.013585454258850351
2010-06-08,1062.0,33.7,58.01861316056939,0.9864712514092447,0.01059106254774171
2010-06-09,1055.69,33.73,57.66483181100761,0.9864712514092447,-0.006097721580877429
2010-06-10,1086.84,30.57,59.3296785771886,0.9864712514092447,0.0288710937653891
2010-06-11,1091.6,28.79,59.57197703196652,1.2156998957971517,0.004083933380199818
2010-06-14,1089.63,28.58,59.42556485830317,1.2156998957971517,-0.0024577356830844306
2010-06-15,1115.23,25.87,61.10719776870274,1.2156998957971517,0.028298139267322452
2010-06-16,1114.61,25.92,61.04977967699593,1.2156998957971517,-0.0009396289439443519
2010-06-17,1116.04,25.05,61.12889533747832,1.2156998957971517,0.001295920491457575
2010-06-18,1117.51,23.95,61.21065486463257,1.4613778705636742,0.0013374939413331199
2010-06-21,1113.2,24.88,60.84772177835798,1.4613778705636742,-0.005929246910970376
2010-06-22,1095.31,27.05,59.400853401968654,1.4613778705636742,-0.02377851354336057
2010-06-23,1092.04,26.91,59.12428892354731,1.4613778705636742,-0.004655900758694789
2010-06-24,1073.69,29.74,57.65510011201746,1.4613778705636742,-0.024849158244078618
2010-06-25,1076.76,28.53,57.87911866317348,1.2267788293024886,0.0038854940971533645
2010-06-28,1074.57,29.0,57.71935997165287,1.2267788293024886,-0.0027602129267088526
2010-06-29,1041.24,34.13,55.507775578138606,1.2267788293024886,-0.03831616280222816
2010-06-30,1030.71,34.54,54.80441234208943,1.2267788293024886,-0.012671436185711506
2010-07-01,1027.37,32.86,54.5720169300068,1.2267788293024886,-0.004240450762103236
2010-07-02,1022.58,30.12,54.24541353046437,1.1620185922974766,-0.005984814524288546
2010-07-06,1028.06,29.65,54.5692514564196,1.1620185922974766,0.005969867402215646
2010-07-07,1060.27,26.84,56.54191102777837,1.1620185922974766,0.03614965422302298
2010-07-08,1070.25,25.71,57.14579817164911,1.1620185922974766,0.010680345479905403
2010-07-09,1077.96,24.98,57.6094626530386,1.4011208967173738,0.008113710827816005
2010-07-12,1078.75,24.43,57.652150448997865,1.4011208967173738,0.0007409858379752108
2010-07-13,1095.34,24.56,58.87794271945851,1.4011208967173738,0.021261865531712495
2010-07-14,1095.17,24.89,58.84830910802788,1.4011208967173738,-0.0005033058232321981
2010-07-15,1096.48,25.14,58.93011525502726,1.4011208967173738,0.0013901189046776233
2010-07-16,1064.88,26.25,56.53369592023615,1.3333333333333333,-0.04066544455954847
2010-07-19,1071.25,25.97,56.96889693515112,1.3333333333333333,0.007698081786993056
2010-07-20,1083.48,23.93,57.82025806437174,1.3333333333333333,0.014944314793206206
2010-07-21,1069.59,25.64,56.815871135505844,1.3333333333333333,-0.017370848254390347
2010-07-22,1093.67,24.63,58.505572579184296,1.3333333333333333,0.029739954873674576
2010-07-23,1102.66,23.47,59.13054443195074,1.4912654452492544,0.010682261966081543
2010-07-26,1115.01,22.73,60.10063275681774,1.4912654452492544,0.016405875071612386
2010-07-27,1113.84,23.19,59.98876199135,1.4912654452492544,-0.0018613908096507857
2010-07-28,1106.13,24.25,59.35173424974746,1.4912654452492544,-0.010619117989039339
2010-07-29,1101.53,24.13,58.96605361613889,1.4912654452492544,-0.006498220119156989
2010-07-30,1101.6,23.5,58.954153539959464,1.4893617021276595,-0.00020181232166038322
2010-08-02,1125.86,22.01,60.87034831764618,1.4893617021276595,0.032503134429500674
2010-08-03,1120.46,22.63,60.41748339807052,1.4893617021276595,-0.007439827963730762
2010-08-04,1127.24,22.21,60.94407634709616,1.4893617021276595,0.008715903400942518
2010-08-05,1125.81,22.1,60.81086875725057,1.4893617021276595,-0.002185734821657208
2010-08-06,1121.64,21.74,60.45737833867519,1.609935602575897,-0.005812948010765365
2010-08-09,1127.79,22.14,60.972272005699445,1.609935602575897,0.008516639013684494
2010-08-10,1121.06,22.37,60.36755673202098,1.609935602575897,-0.009917873383854673
2010-08-11,1089.47,25.39,57.61017321514048,1.609935602575897,-0.04567657970854879
2010-08-12,1083.61,25.73,57.09340032304144,1.609935602575897,-0.008970167303076657
2010-08-13,1079.25,26.24,56.705826119505964,1.3338414634146343,-0.006788423904383643
2010-08-16,1079.38,26.1,56.69918180120537,1.3338414634146343,-0.00011717170448400193
2010-08-17,1092.54,24.33,57.60549570227504,1.3338414634146343,0.015984602815739563
2010-08-18,1094.16,24.59,57.70342271171922,1.3338414634146343,0.0016999594960574464
2010-08-19,1075.63,26.44,56.38392249367185,1.3338414634146343,-0.022866931562092505
2010-08-20,1071.69,25.49,56.092775144126705,1.3730874852883486,-0.00516365901251048
2010-08-23,1067.36,25.66,55.765739625514634,1.3730874852883486,-0.0058302609876544325
2010-08-24,1051.87,27.46,54.63874956237651,1.3730874852883486,-0.020209362786295596
2010-08-25,1055.33,26.7,54.87009526863953,1.3730874852883486,0.004234095913906539
2010-08-26,1047.22,27.37,54.27560998732106,1.3730874852883486,-0.010834413142676603
2010-08-27,1064.59,24.45,55.49640845773452,1.4314928425357873,0.02249257946062041
2010-08-30,1048.92,27.21,54.31100463513611,1.4314928425357873,-0.02136000969326147
2010-08-31,1049.33,26.05,54.32567273209319,1.4314928425357873,0.00027007596445001566
2010-09-01,1080.29,23.89,56.60442151948044,1.4314928425357873,0.04194607581989617
2010-09-02,1090.1,23.19,57.32385084988957,1.4314928425357873,0.012709772683774139
2010-09-03,1104.51,21.31,58.39198900985784,1.6424213984045049,0.018633398561540223
2010-09-07,1091.84,23.8,57.27348833671082,1.6424213984045049,-0.01915503636908452
2010-09-08,1098.87,23.25,57.861139483906285,1.6424213984045049,0.010260439240939438
2010-09-09,1104.18,22.81,58.30215680368923,1.6424213984045049,0.007621995068133929
2010-09-10,1109.55,21.99,58.74951366051888,1.5916325602546613,0.007673075600546958
2010-09-13,1121.9,21.21,59.772187538370325,1.5916325602546613,0.017407359042338963
2010-09-14,1121.1,21.56,59.68590741877393,1.5916325602546613,-0.0014434827157865926
2010-09-15,1125.07,22.1,60.0038963687613,1.5916325602546613,0.005327705713783652
2010-09-16,1124.66,21.72,59.950579712263384,1.5916325602546613,-0.0008885532394471168
2010-09-17,1125.59,22.01,60.010987095392146,1.590186278964107,0.001007619666376611
2010-09-20,1142.71,21.5,61.443933134559,1.590186278964107,0.023878061477127323
