date,nav,vol_ret,close,hs300_ret,mom_scaled_05x,mom_scaled_1x,combined_05x,combined_1x,nav_05x,nav_1x
2020-12-18,1086.356703087599,0.0008451451436843893,4999.968,-0.0034898010514445854,-0.0004242235146841408,-0.0008484470293682816,0.0004209216290002485,-3.3018856838922623e-06,1130.8798867648563,1177.0125867480367
2020-12-21,1086.7136757496744,0.0003285961793770831,5046.84,0.00937445999654396,-0.00019487431379242994,-0.0003897486275848599,0.00013372186558465314,-6.11524482077768e-05,1131.0311101330667,1176.9406095467857
2020-12-22,1086.0086686103448,-0.0006487515111496256,4964.773,-0.01626106633061475,0.00033998379617063867,0.0006799675923412773,-0.0003087677149789869,3.1216081191651744e-05,1130.6818842416208,1176.977349020411
2020-12-23,1086.5670005035106,0.0005141136616158004,5007.124,0.008530299371189765,-0.00024066579260876707,-0.00048133158521753414,0.00027344786900703334,3.2782076398266266e-05,1130.9910667933916,1177.015932781786
2020-12-24,1087.6095850066372,0.0009595215965914061,5000.015,-0.0014197771015855842,-0.0004550135819104004,-0.0009100271638208008,0.0005045080146810057,4.9494432770605347e-05,1131.5616608511214,1177.074188517741
2020-12-25,1088.093034075623,0.0004445060761237851,5042.014,0.008399774800675663,-0.0002473606637569004,-0.0004947213275138009,0.0001971454123668847,-5.021525139001573e-05,1131.7847430413683,1177.0150814414599
2020-12-28,1088.8522319909005,0.0006977325389481148,5064.415,0.0044428674731962214,-0.0004013183422681466,-0.0008026366845362932,0.0002964141966799682,-0.0001049041455881784,1132.1202201067915,1176.891607679997
2020-12-29,1089.7938157759916,0.0008647489139728126,5042.936,-0.004241161121274706,-0.00040662513234986526,-0.0008132502646997305,0.00045812378162294736,5.1498649273082103e-05,1132.6388713032786,1176.952216008133
2020-12-30,1089.4930180758492,-0.0002760134034419659,5113.711,0.014034483086836858,0.00013561769551492393,0.00027123539102984787,-0.00014039570792704197,-4.778012412118033e-06,1132.4798536671162,1176.9465925158365
2020-12-31,1088.2078342802347,-0.0011796163667797677,5211.289,0.019081641492841417,0.0006419988472938803,0.0012839976945877606,-0.0005376175194858874,0.00010438132780799295,1131.87101265732,1177.0694437639224
2021-01-04,1088.7663459732553,0.0005132399119236464,5267.718,0.010828223113321878,-0.000105894029870479,-0.000211788059740958,0.00040734588205316736,0.00030145185218268835,1132.3320756533415,1177.4242735278926
2021-01-05,1087.734999123751,-0.0009472618742474292,5368.505,0.019132952827011662,0.0006479394929665961,0.0012958789859331922,-0.00029932238128083316,0.0003486171116857629,1131.9931433200563,1177.8347437773587
2021-01-06,1088.6035511346026,0.000798495967814894,5417.668,0.009157670524661876,-0.00020704610872486433,-0.00041409221744972865,0.0005914498590900297,0.0003844037503651653,1132.6626605051638,1178.2875078701768
2021-01-07,1088.112555925588,-0.00045103215812858366,5513.657,0.017717770819474454,0.0004899422865420492,0.0009798845730840985,3.891012841346559e-05,0.0005288524149555148,1132.706732554733,1178.910648064226
2021-01-08,1090.2061079264204,0.0019240215448590448,5495.431,-0.0033056100515502784,-0.0004280155749440997,-0.0008560311498881994,0.0014960059699149451,0.0010679903949708453,1134.4012685887978,1180.1697133128876
2021-01-11,1091.72335901746,0.0013917103197353953,5441.158,-0.009876022463024103,-0.0001656221674829602,-0.0003312443349659204,0.001226088152252435,0.0010604659847694748,1135.7921445441145,1181.421243150111
2021-01-12,1088.0843556178272,-0.003333265125798901,5596.353,0.028522421146380816,0.002003578236082152,0.004007156472164304,-0.0013296868897167491,0.0006738913463654028,1134.281896620071,1182.217392702282
2021-01-13,1089.9941120371698,0.001755154744650378,5577.971,-0.0032846391212277837,-0.0004284342823299411,-0.0008568685646598822,0.0013267204623204367,0.0008982861799904957,1135.7867716223564,1183.279362247891
2021-01-14,1089.2330415043182,-0.0006982336183717353,5470.456,-0.019274929898344673,0.0006644602395507339,0.0013289204791014678,-3.377337882100133e-05,0.0006306868607297326,1135.7484122654585,1184.0256409942333
2021-01-15,1091.0165795704852,0.0016374255996713938,5458.081,-0.0022621514550158484,-0.000445616963680054,-0.000891233927360108,0.0011918086359913398,0.0007461916723112857,1137.1020070315099,1184.909151067346
2021-01-18,1091.8056203858318,0.0007232161546595339,5518.521,0.011073489015644755,-8.961957947443734e-05,-0.0001792391589488747,0.0006335965751850965,0.0005439769957106593,1137.822470968801,1185.5537143875338
2021-01-19,1091.9339332287093,0.00011752352294358559,5437.523,-0.014677483332943608,0.00019155031586034991,0.00038310063172069983,0.0003090738388039355,0.0005006241546642854,1138.174142127781,1186.1472312136084
2021-01-20,1093.2322438344263,0.0011890010615185354,5476.434,0.0071560157078875974,-0.00030597710446641683,-0.0006119542089328337,0.0008830239570521185,0.0005770468525857017,1139.179177162577,1186.8316937400834
2021-01-21,1093.051880166063,-0.00016498202406711737,5564.969,0.016166541950473512,0.00033069734358924144,0.0006613946871784829,0.00016571531952212407,0.0004964126631113655,1139.3679566039134,1187.4208520218376
2021-01-22,1094.784624813825,0.0015852355036420906,5569.776,0.0008637963661612957,-0.0004588600826587519,-0.0009177201653175038,0.0011263754209833387,0.0006675153383245868,1140.651312665688,1188.2134736536088
2021-01-25,1095.6952369492542,0.0008317728572264649,5625.923,0.01008065674454417,-0.00015324965910577893,-0.00030649931821155786,0.000678523198120686,0.0005252735390149071,1141.4252710422988,1188.83761075002
2021-01-26,1094.5728761174423,-0.001024336689586125,5512.968,-0.020077594378735686,0.0007601571087379695,0.001520314217475939,-0.0002641795808481555,0.000495977527889814,1141.1237297926252,1189.4272474892625
2021-01-27,1096.1745534280562,0.001463289786875821,5528.003,0.002727206107490554,-0.00043858721641488053,-0.0008771744328297611,0.0010247025704609404,0.00058611535404606,1142.2930422117577,1190.1243890615367
2021-01-28,1092.5093701572923,-0.003343612802634288,5377.143,-0.027290144379443992,0.0017952100861191426,0.0035904201722382852,-0.0015484027165151455,0.0002468073696039971,1140.5243125621407,1190.4181205315026
2021-01-29,1094.1618871531186,0.001512588396004766,5351.965,-0.0046824122029114346,-0.0003946958128940336,-0.0007893916257880672,0.0011178925831107323,0.0007231967702166987,1141.7992962320113,1191.2790270714781
2021-02-01,1094.9228631597882,0.0006954875833315999,5417.648,0.01227268862931652,-4.799562517343015e-06,-9.59912503468603e-06,0.0006906880208142569,0.0006858884582969138,1142.587923328093,1192.0961116067576
2021-02-02,1095.2454071837312,0.00029458150413641526,5501.092,0.015402255739021653,0.00025759940064033944,0.0005151988012806789,0.0005521809047767547,0.0008097803054170941,1143.2188385613833,1193.061447560101
2021-02-03,1096.8969911639922,0.0015079579146630717,5485.201,-0.0028886991891791114,-0.0004358395450562985,-0.000871679090112597,0.0010721183696067733,0.0006362788245504748,1144.4445044786855,1193.8205672955708
2021-02-04,1098.4418208249558,0.0014083634775261533,5473.948,-0.0020515200810324874,-0.0004483696785105265,-0.000896739357021053,0.0009599937990156268,0.0005116241205051003,1145.5431641063026,1194.4313546933545
2021-02-05,1100.1522673317818,0.0015571571242083415,5483.414,0.0017292820465228953,-0.0004520607447390452,-0.0009041214894780904,0.0011050963794692963,0.0006530356347302512,1146.809099709482,1195.2113609312084
2021-02-08,1100.4059917639745,0.00023062665026185591,5564.562,0.014798809646690891,0.00020238506739428253,0.00040477013478856506,0.0004330117176561385,0.000635396785050421,1147.305681487571,1195.9707943873998
2021-02-09,1098.8879414480111,-0.0013795365777042878,5686.25,0.02186838784436218,0.0009877333701829286,0.001975466740365857,-0.0003918032075213593,0.0005959301626615693,1146.8561634415566,1196.6835094574376
2021-02-10,1097.5545730986685,-0.0012133797260398538,5807.719,0.021361881732248955,0.0009213951640664269,0.0018427903281328538,-0.0002919845619734269,0.000629410602093,1146.5212991470275,1197.4367147456398
2021-02-18,1099.2039893050032,0.0015028101989298381,5768.381,-0.006773399332853369,-0.00032212394368501046,-0.0006442478873700209,0.0011806862552448277,0.0008585623115598172,1147.8749810862757,1198.4647887793985
2021-02-19,1101.081757771547,0.0017082984457972294,5778.842,0.0018135071175082729,-0.0004511567252721414,-0.0009023134505442828,0.001257141720525088,0.0008059849952529466,1149.3180226149464,1199.4307334164935
2021-02-22,1095.6194129657554,-0.004960889386494527,5597.333,-0.03140923389149586,0.002527740768884058,0.005055481537768116,-0.002433148617610469,9.459215127358925e-05,1146.521561057026,1199.5441901498712
2021-02-23,1097.3429096107502,0.0015730796886206377,5579.668,-0.0031559673151481116,-0.000430945019475083,-0.000861890038950166,0.0011421346691455547,0.0007111896496704717,1147.8310430808324,1200.3972935622282
2021-02-24,1094.5325692508115,-0.0025610411616324713,5437.568,-0.02546746508932063,0.0015038792488691278,0.0030077584977382557,-0.0010571619127633435,0.0004467173361057844,1146.6175998197998,1200.933531843477
2021-02-25,1096.2798119978877,0.0015963369169289532,5469.558,0.005883144817683261,-0.0003562605554255494,-0.0007125211108510988,0.0012400763615034037,0.0008838158060778543,1148.0394932010204,1201.9949358809693
2021-02-26,1093.922744849314,-0.002150059795662962,5336.761,-0.02427929276917795,0.0013248041078938201,0.0026496082157876403,-0.0008252556877691418,0.0004995484201246784,1147.0920670794724,1202.5953905521865
2021-03-01,1094.458074524955,0.0004893669851564475,5418.784,0.015369434756399958,0.0002545395937097527,0.0005090791874195054,0.0007439065788662002,0.000998446172575953,1147.9453964147378,1203.7961173170409
2021-03-02,1095.2149079289534,0.0006915142951702258,5349.63,-0.012761903777674055,3.230535841608861e-05,6.461071683217721e-05,0.0007238196535863144,0.000756125012002403,1148.776301853907,1204.7063376706956
2021-03-03,1094.492670532995,-0.0006594481053259216,5452.213,0.019175718694563804,0.0006529029637228748,0.0013058059274457497,-6.5451416030467245e-06,0.0006463578221198281,1148.7687829503413,1205.4850090354066
2021-03-04,1089.2171464468229,-0.004820063421350218,5280.706,-0.03145640128146121,0.002536724282741319,0.005073448565482638,-0.002283339138608899,0.0002533851441324196,1146.1457542270186,1205.7904610281705
2021-03-05,1091.1519805437606,0.0017763529551930723,5262.796,-0.003391591957590534,-0.00042627099226488687,-0.0008525419845297737,0.0013500819629281855,0.0009238109706632986,1147.693144936687,1206.9043834843894
2021-03-08,1084.8620648313592,-0.005764472616607286,5080.025,-0.03472887795764845,0.0031929134470971405,0.006385826894194281,-0.0025715591695101452,0.0006213542775869952,1144.7417841060412,1207.654298685706
2021-03-09,1083.9768860547215,-0.0008159367032299913,4970.999,-0.021461705404993037,0.0009343462944943061,0.0018686925889886121,0.00011840959126431473,0.0010527558857586208,1144.8773325128004,1208.925663856609
2021-03-10,1085.913464608907,0.0017865496756428456,5003.612,0.0065606531001112245,-0.00033071833504640303,-0.0006614366700928061,0.0014558313405964426,0.0011251130055500397,1146.5440808146109,1210.2858418437575
2021-03-11,1083.8584614282186,-0.0018924189151927617,5128.216,0.02490281020990448,0.0014177107555766587,0.0028354215111533175,-0.000474708159616103,0.0009430025959605557,1145.9998069840885,1211.4271445344702
2021-03-12,1085.5139727033873,0.0015274238602955847,5146.379,0.003541777491431697,-0.00042311625254171033,-0.0008462325050834207,0.0011043076077538745,0.0006811913552121641,1147.2653432894256,1212.2523582327967
2021-03-15,1083.8424184398266,-0.0015398735581430012,5035.544,-0.021536501683999565,0.0009440899389714475,0.001888179877942895,-0.0005957836191715537,0.00034830631979989386,1146.5818213910504,1212.6745933903615
2021-03-16,1085.0248230852058,0.0010909377832630796,5079.362,0.008701741063130486,-0.00023171535564469258,-0.00046343071128938517,0.000859222427618387,0.0006275070719736944,1147.5669902070892,1213.4355552737168
2021-03-17,1086.4646836147956,0.0013270300355854303,5100.858,0.004232027565666652,-0.00040685959725376264,-0.0008137191945075253,0.0009201704383316677,0.000513310841077905,1148.6229474274833,1214.0584248991884
2021-03-18,1087.6256188240452,0.0010685438990865048,5141.768,0.008020219343490842,-0.0002662422869777112,-0.0005324845739554224,0.0008023016121087936,0.0005360593251310824,1149.5444894699094,1214.7092322391095
2021-03-19,1084.33072763773,-0.0030294350641333345,5007.091,-0.026192741485030036,0.0016173936000395412,0.0032347872000790825,-0.0014120414640937933,0.00020535213594574794,1147.9212849859573,1214.9586753745027
2021-03-22,1085.252075545893,0.0008496927041532487,5057.152,0.009998020806891494,-0.0001582765001661393,-0.0003165530003322786,0.0006914162039871094,0.0005331397038209701,1148.7149763632983,1215.6064180828469
2021-03-23,1086.151296959647,0.0008285829937728639,5009.246,-0.009472920726922962,-0.0001892521286157221,-0.0003785042572314442,0.0006393308651571418,0.00045007873654141973,1149.4493853029555,1216.1535366836292
2021-03-24,1085.8058626141233,-0.0003180352005200948,4928.685,-0.016082460314386537,0.0003224823254691595,0.000644964650938319,4.447124949064692e-06,0.0003269294504182242,1149.4544970479944,1216.5511330910012
2021-03-25,1087.2844293773776,0.001361722950818045,4926.347,-0.0004743658805544948,-0.00046043889244042454,-0.0009208777848808491,0.0009012840583776205,0.000440845165937196,1150.4904820620143,1217.08744377714
2021-03-26,1085.4350150174148,-0.001700948077608233,5037.99,0.022662431209169887,0.0010948596426032207,0.0021897192852064415,-0.0006060884350050123,0.0004887712075982084,1149.7931830862533,1217.6823210767875
2021-03-29,1086.7892885555773,0.0012476781377286361,5046.877,0.0017639971496570261,-0.00045169334161355415,-0.0009033866832271083,0.000795984796115082,0.0003442914545015278,1150.7084009786665,1218.101558694232
2021-03-30,1087.5331846430931,0.000684489712356795,5094.729,0.0094815070785359,-0.0001887590565071212,-0.0003775181130142424,0.0004957306558496738,0.0003069715993425526,1151.2788424089754,1218.4754812778658
2021-03-31,1088.2769504491205,0.0006839017112580947,5048.361,-0.009101171033827349,-0.00021017153200890426,-0.0004203430640178085,0.0004737301792491905,0.0002635586472402862,1151.8242379413557,1218.796621027407
2021-04-01,1088.5156147004284,0.00021930470107767164,5110.777,0.012363616627257823,1.9872256604125323e-06,3.9744513208250646e-06,0.00022129192673808417,0.0002232791523984967,1152.0791273462335,1219.068752903896
2021-04-02,1088.9747262373644,0.00042177763068873553,5161.557,0.00993586689460324,-0.00016203013107920664,-0.0003240602621584133,0.0002597474996095289,9.771736853032224e-05,1152.378377018914,1219.1878770944872
2021-04-06,1090.1013558545417,0.0010345782964771288,5140.342,-0.004110193881419866,-0.0004099388134386193,-0.0008198776268772386,0.0006246394830385095,0.00021470066959989025,1153.0981980525999,1219.4496375480674
2021-04-07,1090.9327391793463,0.0007626660771860028,5103.743,-0.007119954275415785,-0.00030753679950114933,-0.0006150735990022987,0.00045512927768485344,0.0001475924781837041,1153.6230068025793,1219.6296191420934
2021-04-08,1092.0446681067842,0.0010192460886950805,5112.209,0.0016587825836840153,-0.0004527843947673446,-0.0009055687895346892,0.0005664616939277359,0.0001136772991603913,1154.2764900451668,1219.7682633431734
2021-04-09,1091.5488917456316,-0.0004539890863732854,5035.337,-0.015036943912112966,0.00022391040598138318,0.00044782081196276637,-0.0002300786803919022,-6.1682744105190195e-06,1154.0109156335297,1219.760739477808
2021-04-12,1090.4841445095726,-0.0009754462160245225,4947.746,-0.017395260734286544,0.00045563370871049534,0.0009112674174209907,-0.0005198125073140272,-6.417879860353185e-05,1153.4110463260063,1219.6824566989646
2021-04-13,1091.6300262151246,0.0010508008863048257,4939.644,-0.0016375133242489959,-0.00045299680217039695,-0.0009059936043407939,0.0005978040841344288,0.00014480728196403182,1154.1005601601858,1219.8590756003784
2021-04-14,1092.3245569100964,0.0006362326780069427,4980.628,0.008296954193459882,-0.00025256185295174585,-0.0005051237059034917,0.00038367082505519687,0.00013110897210345102,1154.5433548742992,1220.0190100698915
2021-04-15,1093.1806317937985,0.0007837184271712871,4948.974,-0.006355423452624742,-0.00033874919030768764,-0.0006774983806153753,0.0004449692368635995,0.00010622004655591187,1155.0570911498435,1220.14860054594
2021-04-16,1094.24591007988,0.0009744759970120587,4966.181,0.003476882279033866,-0.0004244961853425069,-0.0008489923706850138,0.0005499798116695518,0.00012548362632704483,1155.6923492313017,1220.3017092169946
2021-04-19,1091.3517765865963,-0.002644865716767919,5087.017,0.024331775261513977,0.0013325334174903952,0.0026650668349807905,-0.0013123322992775238,2.0201118212871422e-05,1154.1756968333773,1220.326360676078
2021-04-20,1092.5235521581717,0.0010736919082501295,5083.365,-0.0007179059948099198,-0.00045955918777725664,-0.0009191183755545133,0.0006141327204728729,0.0001545735326956162,1154.8845138939773,1220.5149908326891
2021-04-21,1093.61855357874,0.001002268022877173,5098.745,0.0030255549227726775,-0.0004333873553408267,-0.0008667747106816535,0.0005688806675363462,0.00013549331219551953,1155.5415053671686,1220.6803624513814
2021-04-22,1094.775352945774,0.0010577722582052473,5089.244,-0.0018633997189504425,-0.0004506009363781287,-0.0009012018727562574,0.0006071713218271187,0.00015657038544898997,1156.2431170304087,1220.8714848462403
2021-04-23,1095.382070942458,0.000554194059129598,5135.453,0.00907973757988434,-0.00021135212128803535,-0.0004227042425760707,0.00034284193784156263,0.00013148981655352726,1156.639525661267,1221.032017013818
2021-04-26,1095.6596160576498,0.00025337744934317286,5077.237,-0.011336098295515629,-7.179024974579676e-05,-0.00014358049949159352,0.0001815871995973761,0.00010979694985157934,1156.8495565936755,1221.1660826049572
2021-04-27,1096.912878349231,0.0011438427347452151,5090.52,0.002616186717303126,-0.000440384460361964,-0.000880768920723928,0.0007034582743832512,0.0002630738140212872,1157.6633519864781,1221.4873394238614
2021-04-28,1097.9166971375798,0.0009151308259407465,5119.242,0.005642252657881652,-0.0003646719821598367,-0.0007293439643196734,0.0005504588437809097,0.00018578686162107306,1158.3005980167,1221.714275723163
2021-04-29,1098.576114094178,0.0006006074580313658,5164.169,0.008776103962266246,-0.000227777722188688,-0.000455555444377376,0.00037282973584267784,0.00014505201365398984,1158.732446922685,1221.8914878389662
2021-04-30,1099.3661545243228,0.0007191494699447798,5123.489,-0.007877356453671491,-0.0002731231264221355,-0.000546246252844271,0.0004460263435226443,0.00017290321710050876,1159.2492721191072,1222.1027568081613
2021-05-06,1099.480566215105,0.00010407059587147494,5061.124,-0.012172369258526716,-1.2229188627768544e-05,-2.4458377255537087e-05,9.18414072437064e-05,7.961221861593785e-05,1159.3557392036048,1222.2000511200074
2021-05-07,1099.4411668524556,-3.58345239198643e-05,4996.053,-0.012857025435456637,3.968833470209754e-05,7.937666940419509e-05,3.8538107822332405e-06,4.3542145484330784e-05,1159.360207141253,1222.2532683324443
2021-05-10,1100.547239728137,0.001006031890590231,4992.422,-0.0007267737151708253,-0.0004595203750060746,-0.0009190407500121492,0.0005465115155841565,8.699114057808186e-05,1159.9938108451656,1222.3595935383319
2021-05-11,1101.409422732135,0.0007834129902601905,5023.06,0.006136901087288038,-0.00034701966125286383,-0.0006940393225057277,0.0004363933290073267,8.937366775446285e-05,1160.5000244059083,1222.4688402985214
2021-05-12,1102.433922130558,0.0009301712671765383,5044.548,0.004277870461431688,-0.0004056776788689064,-0.0008113553577378128,0.0005244935883076319,0.00011881590943872548,1161.1086992279397,1222.614089045542
2021-05-13,1102.886422255211,0.00041045555254570765,4992.974,-0.010223710826024357,-0.00014444969685312918,-0.00028889939370625836,0.00026600585569257847,0.00012155615883944928,1161.41756094103,1222.7627053179492
2021-05-14,1100.3129493344402,-0.0023333979536247496,5110.59,0.023556301314607175,0.0012200248241569355,0.002440049648313871,-0.001113373129467814,0.00010665169468912147,1160.1244698365863,1222.8931150326741
2021-05-17,1100.0810240630185,-0.00021078118871720175,5184.985,0.014557027662168043,0.00018088155026257398,0.00036176310052514796,-2.9899638454627768e-05,0.00015098191180794621,1160.0897825343757,1223.0777497731185
2021-05-18,1101.5049596824008,0.0012943915841063802,5187.601,0.0005045337643214687,-0.0004603494231266635,-0.000920698846253327,0.0008340421609797167,0.0003736927378530532,1161.0573463235312,1223.5348050460384
2021-05-19,1102.8324297695997,0.0012051421789163186,5172.272,-0.0029549304196678783,-0.00043466698095506935,-0.0008693339619101387,0.0007704751979612492,0.0003358082170061799,1161.951912212284,1223.9456780873659
2021-05-20,1104.0455366536462,0.0010999920307928068,5186.412,0.002733808276131011,-0.0004384779841287789,-0.0008769559682575578,0.0006615140466640279,0.00022303606253524903,1162.7205597237607,1224.2186621121637
2021-05-21,1104.6076643546226,0.0005091526411855618,5134.148,-0.01007710147207741,-0.00015346678229547284,-0.0003069335645909457,0.00035568585889008894,0.00020221907659461613,1163.134122984695,1224.4662224795659
2021-05-24,1105.616806317434,0.000913575014347856,5155.588,0.00417596064624548,-0.00040828780004633155,-0.0008165756000926631,0.0005052872143015245,9.699941425519293e-05,1163.7218397855568,1224.5849949859219
2021-05-25,1100.042224464655,-0.005042056000710504,5318.478,0.031594844273824974,0.002563170023556944,0.005126340047113888,-0.00247888597715356,8.428404640338418e-05,1160.837106035605,1224.688207964464
2021-05-26,1101.4014552069088,0.001235616880902235,5320.593,0.00039767016052327797,-0.00046064151913170466,-0.0009212830382634093,0.0007749753617705303,0.00031433384263882566,1161.7367261918116,1225.073168914908
2021-05-27,1102.715698602187,0.0011932464670942888,5338.233,0.003315419916539497,-0.00042781879552548213,-0.0008556375910509643,0.0007654276715688067,0.00033760887604332456,1162.6259516291166,1225.4867644905362
2021-05-28,1104.0391353041484,0.001200161296006641,5321.089,-0.003211549589536511,-0.00042987276588340404,-0.0008597455317668081,0.000770288530123237,0.00034041576423983293,1163.5215090644801,1225.9039395040363
2021-05-31,1105.5247207036589,0.0013455912494453326,5331.57,0.001969709583883983,-0.0004493663659810305,-0.000898732731962061,0.0008962248834643021,0.0004468585174832716,1164.5642859933496,1226.45174512102
2021-06-01,1107.1265029824804,0.0014488887030965625,5341.68,0.0018962519483005646,-0.0004502267365837004,-0.0009004534731674008,0.000998661966512862,0.0005484352299291617,1165.7272920533303,1227.1243744658525
2021-06-02,1108.068094741473,0.0008504825387669612,5289.974,-0.009679726228452479,-0.00017725210832579015,-0.0003545042166515803,0.0006732304304411711,0.0004959783221153809,1166.5120951399363,1227.733001554127
2021-06-03,1109.1761272599697,0.0009999678934489165,5255.286,-0.0065573101115431465,-0.0003308511944777467,-0.0006617023889554934,0.0006691166989711698,0.0003382655044934231,1167.2926278623463,1228.148301277281
2021-06-04,1110.298130888148,0.001011564890915917,5282.277,0.005135971667383998,-0.00038120415467465075,-0.0007624083093493015,0.0006303607362412663,0.00024915658156661545,1168.0284433026548,1228.4543025096839
2021-06-07,1111.6021310582378,0.0011744594841807121,5277.627,-0.00088030218786328,-0.0004587728660369963,-0.0009175457320739927,0.0007156866181437158,0.00025691375210671946,1168.8643856291376,1228.7699093138333
2021-06-08,1112.4859403481698,0.0007950770021381004,5232.117,-0.008623193719450084,-0.00023583817399384672,-0.00047167634798769343,0.0005592388281442537,0.00032340065415040697,1169.5180599784164,1229.1672943063056
2021-06-09,1113.9588046197218,0.0013239396725239772,5236.449,0.0008279631361454154,-0.00045904374312015863,-0.0009180874862403173,0.0008648959294038185,0.0004058521862836599,1170.529571387856,1229.6661545400082
2021-06-10,1115.0178751541007,0.0009507268401549585,5271.466,0.0066871652908298,-0.000325640625775925,-0.00065128125155185,0.0006250862143790335,0.0002994455886031085,1171.2612532864537,1230.0343726454398
2021-06-11,1115.6917305008865,0.0006043448825361342,5224.703,-0.008870966824029547,-0.00022270594765163895,-0.0004454118953032779,0.00038163893488449524,0.00015893298723285626,1171.7082521836296,1230.2298656826836
2021-06-15,1116.0709973205376,0.0003399387207798643,5166.56,-0.011128479456152807,-8.592070349951532e-05,-0.00017184140699903064,0.000254018017280349,0.00016809731378083367,1172.0058871906801,1230.4366640184376
2021-06-16,1115.2891660132766,-0.0007005211219877072,5080.491,-0.01665886005388506,0.00037965796807451865,0.0007593159361490373,-0.00032086315391318857,5.8794814161330076e-05,1171.6298336853113,1230.5090073134359
2021-06-17,1116.482329458943,0.0010698242949238601,5101.892,0.004212388133351563,-0.000407362043520701,-0.000814724087041402,0.0006624622514031591,0.00025510020788245807,1172.4059942227454,1230.822910417003
2021-06-18,1117.6666694794762,0.001060778114694516,5102.466,0.00011250728161238399,-0.00046108228233613876,-0.0009221645646722775,0.0005996958323583773,0.00013861355002223858,1173.1090812113127,1230.9935191500647
2021-06-21,1118.7867424705064,0.001002152986768312,5090.385,-0.002367678687128949,-0.0004441367626763448,-0.0008882735253526896,0.0005580162240919674,0.0001138794614156225,1173.7636951112581,1231.1337040290318
2021-06-22,1119.7310811893522,0.0008440739266899477,5122.158,0.006241767567679135,-0.00034308686253633797,-0.0006861737250726759,0.0005009870641536098,0.0001579002016172718,1174.3517355388822,1231.3281002891156
2021-06-23,1120.725378059055,0.0008879782712172268,5147.394,0.004926829668276511,-0.00038758019775707244,-0.0007751603955141449,0.0005003980734601544,0.00011281787570308196,1174.9393788849102,1231.4670161096838
2021-06-24,1121.7166065086683,0.000884452577784911,5155.974,0.0016668628824605403,-0.0004527029816362666,-0.0009054059632725332,0.00043174959614864444,-2.095338548762217e-05,1175.446658487243,1231.44121270658
2021-06-25,1121.061046215439,-0.0005844259498569704,5239.968,0.01629061744686844,0.00034289812422864734,0.0006857962484572947,-0.00024152782562832304,0.0001013702986003243,1175.1627554116765,1231.5660442700207
2021-06-28,1122.0834677319372,0.000912012347543012,5251.76,0.0022503954222621303,-0.0004457776850416768,-0.0008915553700833536,0.00046623466250133515,2.045697745965832e-05,1175.71065702233,1231.5912383888283
2021-06-29,1122.1373242123914,4.799685763412498e-05,5190.545,-0.011656092433774634,-4.95000753936611e-05,-9.90001507873222e-05,-1.5032177595361202e-06,-5.100329315319722e-05,1175.7088896731902,1231.5284231798519
2021-06-30,1122.8799562278696,0.0006618013673143075,5224.041,0.006453272247904707,-0.0003349520951559907,-0.0006699041903119814,0.0003268492721583168,-8.102822997673874e-06,1176.0931692680501,1231.518444323022
2021-07-01,1123.9572800759586,0.0009594292267074422,5229.664,0.0010763698064391036,-0.0004576105747231966,-0.0009152211494463932,0.0005018186519842457,4.420807726104902e-05,1176.6833547568601,1231.5728873855571
2021-07-02,1119.0597818718163,-0.004357370418750506,5081.117,-0.02840469292099823,0.001983273803636543,0.003966547607273086,-0.002374096615113963,-0.00039082281147741985,1173.8897947872708,1231.0915606071696
2021-07-05,1120.0773644167516,0.000909319199402514,5085.792,0.0009200732830989544,-0.00045855593498244425,-0.0009171118699648885,0.0004507632644200698,-7.792670562374463e-06,1174.4189411832385,1231.081967116206
2021-07-06,1121.0017690401478,0.0008253042626904517,5083.104,-0.0005285312494101024,-0.0004602743154248406,-0.0009205486308496812,0.00036502994726561106,-9.524436815922953e-05,1174.8476392674063,1230.9647134920956
2021-07-07,1121.0262617387832,2.184893843337754e-05,5140.49,0.011289558505983566,-7.498044084762731e-05,-0.00014996088169525463,-5.3131502414249774e-05,-0.0001281119432618771,1174.7852178472242,1230.8070122105632
2021-07-08,1121.1724685850704,0.00013042232040172408,5088.257,-0.010161093592245152,-0.00014831685128994786,-0.0002966337025798957,-1.7894530888223778e-05,-0.00016621138217817164,1174.7641956168563,1230.602438075869
2021-07-09,1122.0034626536767,0.0007411830845749368,5069.436,-0.0036989090763300814,-0.00041966930774232957,-0.0008393386154846591,0.0003215137768326072,-9.815553090972238e-05,1175.141898490277,1230.481647640221
2021-07-12,1121.88532831872,-0.00010528874365267615,5132.709,0.012481270105787035,1.0843129299639188e-05,2.1686258599278376e-05,-9.444561435303697e-05,-8.360248505339777e-05,1175.030911491722,1230.3787763166656
2021-07-13,1122.8918271989517,0.0008971495168228483,5142.099,0.0018294432822900664,-0.00045098084053293597,-0.0009019616810658719,0.0004461686762899123,-4.812164243023676e-06,1175.5551734781022,1230.3728555319128
2021-07-14,1122.9557071599295,5.688879323062501e-05,5083.085,-0.011476636291911202,-6.207705280057462e-05,-0.00012415410560114924,-5.188259569949605e-06,-6.726531237052422e-05,1175.5490743927235,1230.2900941174532
2021-07-15,1122.694821547634,-0.00023232048301813357,5151.463,0.013452067002617474,8.711736668517104e-05,0.00017423473337034207,-0.00014520311633296252,-5.80857496477915e-05,1175.3783810037194,1230.218631795052
